gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns
401282770,2021,12,regular,Maryland,Big Ten,home,18,1,1,33,0,2,4,,,,0,,1,0,54,1,0,3,30:02,1,0,1,8-59,4.1,44,181,5.4,19-33,178,359,0-2,3-14,20,6,0,1
401282818,2021,12,regular,Penn State,Big Ten,home,28,1,3,,,,4,0,0,1,0,1,8,0,25,2,3,4,33:34,0,0,0,4-50,3.5,42,149,8.1,17-32,258,407,0-1,5-15,21,11,0,2
401282818,2021,12,regular,Rutgers,Big Ten,away,0,0,0,,,,,,,,0,2,6,0,35,1,3,3,26:26,1,0,1,8-55,2.1,32,67,3.3,13-28,93,160,0-1,4-16,10,14,0,2
401282732,2021,12,regular,Minnesota,Big Ten,away,35,3,2,,,,5,44,0,2,0,,3,0,32,1,3,2,36:43,0,0,0,4-30,4.1,48,195,9.8,14-20,196,391,1-2,7-13,20,17,0,2
401282732,2021,12,regular,Indiana,Big Ten,home,14,1,1,27,0,2,2,,,,0,,4,0,49,0,0,5,23:17,2,0,2,4-50,4.3,33,141,4.1,8-19,77,218,0-1,7-13,12,,,
401282803,2021,12,regular,Nebraska,Big Ten,away,28,3,1,40,0,3,4,,,,0,1,2,0,32,1,1,3,33:17,2,0,2,5-43,2.9,35,101,10.0,23-35,351,452,1-3,4-9,22,,,
401282803,2021,12,regular,Wisconsin,Big Ten,home,35,3,1,138,1,3,5,43,0,2,0,,3,1,35,0,5,3,26:43,0,0,0,4-42,8.1,31,252,8.1,12-18,145,397,1-3,3-9,15,,,
401282721,2021,12,regular,Illinois,Big Ten,away,23,0,2,0,0,3,11,0,0,1,0,,9,0,54,2,1,0,24:07,2,0,2,10-96,2.6,25,64,6.9,16-36,248,312,0-1,4-16,11,0,0,2
401282721,2021,12,regular,Iowa,Big Ten,home,33,1,0,158,1,4,15,32,1,2,0,,3,2,27,2,2,5,35:53,1,0,1,3-22,3.3,52,172,4.6,6-18,83,255,1-2,5-16,17,18,0,7
401282808,2021,12,regular,Purdue,Big Ten,away,32,0,3,30,0,2,14,15,0,1,0,,8,0,56,4,2,3,28:27,0,0,0,8-74,2.2,23,50,10.8,29-39,423,473,0-0,7-15,22,9,0,1
401282808,2021,12,regular,Northwestern,Big Ten,home,14,1,1,44,0,3,2,,,,0,,4,0,39,1,3,2,31:33,1,0,1,4-44,3.3,44,144,6.4,18-25,159,303,1-4,5-12,19,,,
401282697,2021,12,regular,Georgia Tech,ACC,away,0,0,0,113,0,5,0,,,,0,2,5,0,32,3,3,3,30:39,1,1,2,5-40,3.7,35,128,3.4,14-28,96,224,0-0,3-15,11,0,0,1
401282697,2021,12,regular,Notre Dame,FBS Independents,home,55,3,2,51,0,1,13,43,1,1,2,2,10,1,35,6,9,4,29:21,0,0,0,3-32,6.4,33,212,11.6,18-26,302,514,1-1,5-11,23,37,0,3
401309643,2021,12,regular,Georgia State,Sun Belt,home,28,4,0,0,0,3,4,18,0,2,0,3,15,0,46,6,1,9,29:08,1,2,3,6-57,5.4,52,282,7.2,10-21,152,434,0-0,7-14,21,,,
401309643,2021,12,regular,Arkansas State,Sun Belt,away,20,0,1,92,0,4,8,0,0,1,2,1,5,0,40,2,0,4,30:52,2,0,2,4-27,-0.1,26,-3,5.7,28-48,273,270,0-2,5-18,16,-6,0,1
401309642,2021,12,regular,App State,Sun Belt,away,45,3,3,51,0,2,9,10,0,1,1,0,8,0,15,2,1,1,43:17,2,0,2,8-65,4.2,55,233,8.8,17-24,212,445,4-5,6-14,26,26,0,3
401309642,2021,12,regular,Troy,Sun Belt,home,7,0,1,15,0,5,1,3,0,2,0,1,1,0,36,0,3,0,16:43,1,1,2,5-41,1.7,19,33,5.2,11-21,109,142,0-2,1-9,6,,,
401309644,2021,12,regular,Coastal Carolina,Sun Belt,home,35,0,5,25,0,1,5,,,,0,1,7,0,26,2,0,5,35:06,0,0,0,3-35,3.8,47,179,11.0,22-29,319,498,0-1,8-13,30,12,0,2
401309644,2021,12,regular,Texas State,Sun Belt,away,21,2,1,95,0,5,3,,,,0,,5,0,30,1,0,2,24:54,0,0,0,1-5,5.9,32,188,4.2,14-27,113,301,1-2,3-12,17,,,
401301048,2021,12,regular,Tulane,American Athletic,home,45,3,3,0,0,2,9,33,0,1,1,2,8,0,58,5,0,1,28:16,1,0,1,0-0,5.4,35,190,13.0,19-24,311,501,0-0,5-11,19,2,0,2
401301048,2021,12,regular,South Florida,American Athletic,away,14,2,0,116,0,7,2,0,0,1,0,4,6,0,44,1,0,0,31:44,1,1,2,5-42,3.1,40,123,4.8,20-36,174,297,2-2,7-18,18,,,
401301047,2021,12,regular,Navy,American Athletic,home,35,2,2,200,1,6,5,,,,0,2,5,1,45,0,1,3,27:20,0,0,0,4-33,7.8,44,345,9.3,4-4,37,382,0-0,5-8,17,,,
401301047,2021,12,regular,East Carolina,American Athletic,away,38,1,3,60,0,4,12,,,,0,1,2,0,32,1,0,0,32:40,0,0,0,6-50,4.5,35,158,12.7,27-32,405,563,4-5,6-14,24,5,0,1
401301049,2021,12,regular,Temple,American Athletic,away,10,0,1,104,0,5,4,,,,2,0,5,0,38,0,0,5,31:52,1,0,1,6-70,3.6,36,131,4.4,22-37,162,293,2-5,2-15,19,,,
401301049,2021,12,regular,Tulsa,American Athletic,home,44,3,2,62,0,2,14,0,0,1,0,2,6,0,40,2,3,3,28:08,0,2,2,6-70,5.3,41,216,9.9,18-30,297,513,2-2,6-13,25,15,0,2
401301045,2021,12,regular,Houston,American Athletic,home,31,3,1,27,0,3,7,0,0,2,0,1,6,0,43,2,0,8,34:26,2,0,2,11-122,5.3,37,197,7.8,20-34,264,461,1-1,8-15,25,42,0,4
401301045,2021,12,regular,Memphis,American Athletic,away,13,0,1,101,0,5,7,25,0,2,0,,4,0,44,2,5,4,25:34,2,0,2,5-31,3.8,28,106,4.7,22-46,216,322,2-4,2-14,24,-2,0,1
401301046,2021,12,regular,SMU,American Athletic,away,14,1,1,41,0,3,2,,,,0,1,1,0,35,0,0,3,24:39,0,1,1,3-27,4.3,31,133,2.5,15-26,66,199,1-1,2-11,15,,,
401301046,2021,12,regular,Cincinnati,American Athletic,home,48,2,5,12,0,1,6,,,,1,1,7,0,26,3,6,3,35:21,0,0,0,12-82,6.1,41,249,9.8,21-30,295,544,3-4,6-13,24,63,0,5
401282692,2021,12,regular,Boston College,ACC,home,23,2,1,111,0,4,5,,,,0,,7,0,37,3,1,3,32:05,1,0,1,5-45,3.3,51,170,6.2,10-24,148,318,3-5,7-17,21,,,
401282692,2021,12,regular,Florida State,ACC,away,26,0,3,62,0,4,6,0,0,1,0,,11,0,53,4,8,3,27:55,0,0,0,13-120,3.7,31,114,7.4,20-34,251,365,0-2,2-11,22,7,0,1
401282693,2021,12,regular,Wake Forest,ACC,away,27,2,1,8,0,3,7,0,0,1,2,2,4,0,50,0,1,1,26:08,1,2,3,7-35,1.2,31,36,8.4,28-44,370,406,1-1,8-17,24,,,
401282693,2021,12,regular,Clemson,ACC,home,48,4,2,45,0,2,12,0,0,1,2,3,10,0,41,7,3,10,33:52,1,2,3,4-30,6.2,54,333,10.5,12-20,210,543,1-1,7-11,25,0,0,1
401282695,2021,12,regular,Syracuse,ACC,away,17,2,0,102,0,4,5,,,,0,,4,0,28,2,0,3,29:39,1,0,1,9-80,5.2,33,170,3.1,9-21,66,236,0-0,3-12,16,,,
401282695,2021,12,regular,NC State,ACC,home,41,1,2,113,1,2,11,38,1,1,0,,14,2,24,5,4,2,30:21,0,0,0,12-96,3.2,30,96,12.6,17-24,303,399,0-1,4-9,19,29,0,3
401282694,2021,12,regular,Miami,ACC,home,38,2,3,86,0,3,8,,,,1,0,10,0,46,4,2,2,26:18,0,0,0,5-45,1.8,30,54,10.8,19-33,357,411,1-1,6-12,21,65,0,3
401282694,2021,12,regular,Virginia Tech,ACC,away,26,0,3,19,0,1,8,,,,0,1,5,0,33,0,4,5,33:42,0,1,1,7-65,5.3,43,227,5.3,19-28,148,375,1-1,5-14,18,-1,0,2
401282696,2021,12,regular,Wofford,Southern,away,14,2,0,42,0,2,2,,,,0,,3,0,42,1,2,1,31:18,1,0,1,5-31,4.6,45,209,9.3,8-10,93,302,2-2,5-12,18,8,0,1
401282696,2021,12,regular,North Carolina,ACC,home,34,3,1,16,0,3,10,9,0,1,0,,7,0,41,0,0,0,28:42,0,0,0,3-28,7.8,39,305,7.6,18-28,214,519,2-3,4-9,30,6,0,2
401282698,2021,12,regular,Pittsburgh,ACC,home,48,1,4,98,1,1,12,0,0,1,0,1,8,1,41,5,1,3,29:55,2,0,2,8-65,4.4,38,169,8.1,26-42,340,509,2-2,5-14,28,38,0,2
401282698,2021,12,regular,Virginia,ACC,away,38,2,3,,,,8,33,0,2,0,2,4,0,42,3,18,5,30:05,1,0,1,8-65,1.1,24,27,9.5,36-51,487,514,0-1,5-13,27,,,
401282691,2021,12,regular,Louisville,ACC,away,62,4,5,15,0,1,8,27,0,1,1,2,4,0,44,0,5,5,30:59,0,0,0,7-57,10.4,37,384,12.1,18-25,303,687,2-2,7-11,29,-2,0,1
401282691,2021,12,regular,Duke,ACC,home,22,2,0,108,0,4,10,,,,0,2,2,0,27,1,0,2,29:01,1,1,2,4-35,6.1,30,183,5.5,33-50,275,458,1-3,4-13,29,8,0,1
401310750,2021,12,regular,Wyoming,Mountain West,away,44,2,2,124,1,2,14,0,0,1,4,1,2,1,35,1,5,7,34:01,1,0,1,7-73,7.4,49,362,16.1,12-15,242,604,1-1,4-11,22,,,
401310750,2021,12,regular,Utah State,Mountain West,home,17,0,2,88,0,7,5,0,0,1,0,2,4,0,31,0,0,0,25:59,1,2,3,1-15,5.8,31,181,4.3,19-42,181,362,0-4,5-15,23,,,
401310748,2021,12,regular,New Mexico,Mountain West,away,0,0,0,121,0,6,,16,0,1,0,2,5,0,36,2,1,2,29:24,1,1,2,5-36,2.0,42,83,2.6,2-7,18,101,0-0,3-14,9,,,
401310748,2021,12,regular,Boise State,Mountain West,home,37,1,1,23,0,1,13,-1,0,1,1,1,11,2,35,3,0,0,30:36,1,0,1,7-90,5.4,44,239,7.5,12-25,188,427,1-2,3-11,23,62,2,5
401310749,2021,12,regular,Hawai'i,Mountain West,home,50,3,2,125,0,6,14,45,1,2,1,3,11,1,59,5,3,6,29:49,0,2,2,4-37,3.4,38,129,9.9,23-41,406,535,0-0,7-16,25,9,0,1
401310749,2021,12,regular,Colorado State,Mountain West,away,45,1,5,87,0,3,9,,,,2,3,8,0,58,3,1,4,30:11,2,1,3,9-100,3.4,37,124,11.0,29-48,527,651,0-1,11-19,27,18,0,1
401310747,2021,12,regular,Nevada,Mountain West,home,39,1,4,55,0,3,7,,,,2,1,1,0,75,0,1,0,22:22,1,0,1,4-20,0.7,27,18,8.0,27-44,351,369,1-2,6-15,24,0,0,1
401310747,2021,12,regular,Air Force,Mountain West,away,41,5,0,,,,7,6,0,1,0,4,11,0,48,7,1,3,37:38,0,2,2,7-80,5.7,83,476,4.6,1-5,23,499,3-4,9-17,26,9,0,2
401310751,2021,12,regular,UNLV,Mountain West,home,20,0,2,,,,8,0,0,1,0,2,5,0,38,3,0,2,30:10,2,0,2,5-39,0.8,26,22,10.9,21-34,372,394,0-2,5-13,14,,,
401310751,2021,12,regular,San Diego State,Mountain West,away,28,0,3,19,0,2,4,31,1,2,0,1,6,1,25,2,0,6,29:50,1,0,1,6-29,3.1,32,98,7.7,18-25,192,290,2-2,3-12,15,10,0,1
401282148,2021,13,regular,Georgia Tech,ACC,home,0,0,0,6,0,1,,,,,0,,2,0,24,1,0,1,33:08,0,0,0,4-38,2.8,35,98,4.3,8-16,68,166,0-2,5-14,9,,,
401282148,2021,13,regular,Georgia,SEC,away,45,2,4,,,,9,,,,0,,8,0,27,3,3,1,26:52,0,0,0,0-0,6.7,31,208,12.8,14-20,255,463,0-0,2-5,21,20,0,2
401282147,2021,13,regular,Florida State,ACC,away,21,2,1,66,0,3,3,28,0,3,0,4,6,0,29,1,5,1,27:02,2,1,3,9-89,4.4,33,145,6.2,20-33,203,348,0-0,5-12,23,4,0,1
401282147,2021,13,regular,Florida,SEC,home,24,1,2,,,,6,-3,0,2,1,2,8,0,31,4,4,5,32:58,3,0,3,13-107,3.0,46,139,7.0,21-31,218,357,1-1,11-19,23,11,0,2
401282153,2021,13,regular,Vanderbilt,SEC,away,21,2,1,,,,1,,,,1,0,3,0,31,0,0,3,38:16,1,0,1,4-30,2.7,43,115,6.4,17-32,206,321,5-7,4-17,18,,,
401282153,2021,13,regular,Tennessee,SEC,home,45,3,2,,,,9,55,1,1,0,1,5,1,34,2,7,8,21:44,0,1,1,4-40,6.8,42,285,8.7,10-18,156,441,2-3,2-8,25,50,0,1
401282152,2021,13,regular,Clemson,ACC,away,30,3,0,26,0,1,12,0,0,2,0,,5,0,31,1,9,6,31:35,1,0,1,5-45,6.2,43,265,5.2,9-19,99,364,1-2,3-12,17,-3,0,1
401282152,2021,13,regular,South Carolina,SEC,home,0,0,0,62,0,3,,0,0,1,0,1,3,0,39,0,1,4,28:25,2,0,2,3-20,2.2,20,43,3.9,19-42,163,206,2-5,4-16,12,,,
401282149,2021,13,regular,Louisville,ACC,home,21,2,1,55,0,2,3,,,,0,,7,0,42,0,2,0,24:56,1,0,1,3-24,4.6,31,144,7.4,19-28,208,352,0-2,3-10,21,,,
401282149,2021,13,regular,Kentucky,SEC,away,52,7,0,12,0,1,10,1,0,1,0,,6,0,36,1,2,1,35:04,0,0,0,4-29,7.4,49,362,7.8,15-19,149,511,1-1,6-10,29,5,0,1
401286306,2021,13,regular,New Mexico State,FBS Independents,home,44,4,2,26,0,2,8,,,,0,,7,0,31,1,3,4,32:30,0,0,0,10-80,5.5,37,203,12.4,26-34,420,623,2-2,7-13,30,14,0,2
401286306,2021,13,regular,Massachusetts,FBS Independents,away,27,3,1,,,,3,,,,0,,7,0,42,2,1,1,27:30,0,0,0,7-65,8.0,35,281,5.4,12-23,124,405,3-4,4-13,16,,,
401287951,2021,13,regular,Oklahoma,Big 12,away,33,0,3,61,0,4,7,32,0,2,2,3,8,0,42,1,1,6,35:41,0,2,2,12-74,4.3,44,189,6.5,20-39,252,441,1-3,5-18,21,2,0,2
401287951,2021,13,regular,Oklahoma State,Big 12,home,37,3,1,157,1,4,7,,,,2,3,9,1,48,6,7,6,24:19,2,1,3,6-60,3.9,36,140,7.1,19-30,214,354,0-0,3-11,21,-8,1,1
401287952,2021,13,regular,Texas,Big 12,home,22,1,1,55,0,2,10,,,,0,,5,0,46,1,0,0,33:30,1,0,1,2-15,4.8,44,209,7.2,18-24,172,381,0-0,8-16,20,5,0,1
401287952,2021,13,regular,Kansas State,Big 12,away,17,2,0,104,0,4,5,0,0,1,0,,9,0,60,1,2,1,26:30,0,0,0,1-14,6.5,35,228,5.0,9-13,65,293,0-2,1-9,13,,,
401287948,2021,13,regular,Texas Tech,Big 12,away,24,1,2,,,,6,,,,0,2,4,0,46,1,8,4,22:34,0,2,2,3-38,4.4,28,124,10.9,15-24,262,386,1-1,3-8,16,2,0,2
401287948,2021,13,regular,Baylor,Big 12,home,27,1,2,64,0,4,9,,,,2,0,6,0,24,2,5,1,37:26,0,0,0,3-25,3.6,50,180,7.5,20-34,254,434,3-4,9-19,25,,,
401287949,2021,13,regular,TCU,Big 12,away,14,0,2,115,0,3,2,,,,0,,3,0,35,1,1,3,34:35,1,0,1,4-24,3.4,39,132,8.3,15-26,216,348,0-3,6-14,18,,,
401287949,2021,13,regular,Iowa State,Big 12,home,48,4,2,100,0,3,12,0,0,1,0,,9,0,30,5,3,3,25:25,0,0,0,2-20,12.1,23,279,8.7,21-30,262,541,0-0,5-10,22,8,0,1
401287950,2021,13,regular,West Virginia,Big 12,away,34,1,3,,,,10,0,0,2,0,1,4,0,46,2,3,2,33:02,1,1,2,5-50,5.2,50,261,8.0,17-22,175,436,3-3,5-14,23,,,
401287950,2021,13,regular,Kansas,Big 12,home,28,1,1,108,0,5,8,28,1,1,1,2,7,1,45,2,1,2,26:58,2,0,2,4-34,3.2,27,87,7.8,22-32,249,336,1-4,4-12,15,21,0,1
401282274,2021,13,regular,UAB,Conference USA,home,42,4,2,10,0,1,6,0,0,1,2,1,4,0,26,2,4,5,29:04,1,0,1,5-50,5.4,41,220,5.1,15-21,108,328,1-1,6-14,18,,,
401282274,2021,13,regular,UTEP,Conference USA,away,25,2,1,75,0,5,5,5,0,1,0,3,5,0,29,3,0,3,30:56,1,2,3,10-62,3.3,30,99,6.0,21-34,204,303,1-1,3-13,17,-3,0,1
401282271,2021,13,regular,Louisiana Tech,Conference USA,away,31,1,3,108,0,6,7,0,0,1,1,0,6,0,31,2,0,4,29:49,3,0,3,3-35,3.1,40,124,8.2,20-37,303,427,2-3,5-16,26,26,0,4
401282271,2021,13,regular,Rice,Conference USA,home,35,2,3,123,0,5,5,7,0,3,0,1,10,0,33,4,2,6,30:11,1,1,2,11-104,4.5,41,183,9.5,16-26,246,429,0-3,5-14,19,48,0,1
401309908,2021,13,regular,Oregon State,Pac-12,away,29,2,2,36,0,1,3,,,,0,,3,0,47,0,0,1,22:56,1,0,1,3-30,4.0,21,85,7.9,25-39,308,393,2-2,4-10,22,8,0,1
401309908,2021,13,regular,Oregon,Pac-12,home,38,3,2,21,0,1,8,0,0,1,0,1,3,0,38,0,6,3,37:04,0,0,0,10-52,5.6,41,231,9.8,23-28,275,506,1-1,10-13,26,16,0,1
401282711,2021,13,regular,Notre Dame,FBS Independents,away,45,4,2,0,0,1,9,,,,2,0,6,0,30,2,0,2,34:10,1,0,1,4-35,4.9,34,168,9.5,27-36,341,509,1-1,2-11,27,0,0,1
401282711,2021,13,regular,Stanford,Pac-12,home,14,1,1,72,0,3,2,23,0,1,0,3,9,0,36,2,0,2,25:50,0,2,2,9-64,2.5,22,55,6.9,20-25,172,227,0-0,3-11,11,,,
401309905,2021,13,regular,Washington State,Pac-12,away,40,3,0,26,0,2,16,104,1,4,0,1,4,1,21,1,0,1,41:25,0,0,0,10-95,5.1,41,209,7.7,27-32,245,454,0-0,7-13,26,2,0,2
401309905,2021,13,regular,Washington,Pac-12,home,13,1,1,71,0,3,1,,,,0,1,8,0,49,0,0,3,18:35,4,0,4,3-41,0.7,14,10,6.1,17-31,190,200,1-1,4-11,11,,,
401309907,2021,13,regular,UCLA,Pac-12,home,42,2,3,44,0,3,10,26,0,2,0,1,7,0,40,5,4,2,32:15,0,1,1,6-47,6.4,44,282,5.9,19-28,164,446,0-0,9-13,26,0,0,1
401309907,2021,13,regular,California,Pac-12,away,14,2,0,150,0,4,2,,,,1,0,5,0,45,0,2,3,27:45,2,0,2,3-25,2.9,32,92,4.0,16-31,125,217,2-5,4-13,16,,,
401309910,2021,13,regular,BYU,FBS Independents,away,35,3,2,21,0,1,5,,,,0,3,3,0,46,0,0,5,31:09,2,0,2,6-40,4.5,42,189,8.6,20-32,276,465,3-3,7-14,27,2,0,2
401309910,2021,13,regular,USC,Pac-12,home,31,2,1,123,0,4,11,0,0,2,0,1,3,0,36,1,1,5,28:51,0,0,0,8-64,4.8,44,210,6.9,23-36,248,458,2-3,7-16,27,5,0,1
401286299,2021,13,regular,Army,FBS Independents,away,31,3,1,,,,7,21,0,2,0,,8,0,45,5,1,3,36:13,0,0,0,2-20,3.5,62,220,25.5,3-4,102,322,2-2,7-14,21,,,
401286299,2021,13,regular,Liberty,FBS Independents,home,16,1,1,85,0,5,4,,,,0,,4,0,45,1,0,0,23:47,2,0,2,7-56,3.2,25,79,6.5,24-47,305,384,2-7,5-15,20,0,0,1
401282146,2021,13,regular,Alabama,SEC,away,24,0,2,13,0,1,8,0,0,1,0,,15,0,46,6,2,2,29:24,1,0,1,11-129,1.9,37,71,6.1,25-52,317,388,1-4,8-22,18,6,0,1
401282146,2021,13,regular,Auburn,SEC,home,22,0,2,23,0,1,8,0,0,1,0,,11,0,44,7,8,7,30:36,1,0,1,7-52,0.6,40,22,5.3,17-26,137,159,0-0,5-18,11,20,0,2
401282150,2021,13,regular,Texas A&M,SEC,away,24,0,3,23,0,1,6,,,,0,,8,0,49,6,1,7,27:40,0,0,0,4-28,1.9,28,54,6.9,20-35,242,296,1-1,3-14,16,21,0,3
401282150,2021,13,regular,LSU,SEC,home,27,0,3,,,,9,,,,0,,9,0,40,4,5,3,32:20,0,0,0,3-32,2.9,36,106,8.1,22-38,306,412,2-2,5-17,22,2,0,3
401308842,2021,13,regular,Kent State,Mid-American,home,48,4,2,93,0,5,12,5,0,2,0,,4,0,50,0,3,11,31:02,2,0,2,7-60,5.9,51,303,10.0,25-34,339,642,0-1,6-13,32,4,0,1
401308842,2021,13,regular,Miami (OH),Mid-American,away,47,1,4,63,0,6,15,7,0,2,0,1,9,0,70,3,2,3,28:58,2,0,2,8-88,4.6,31,144,7.9,26-51,405,549,0-0,7-15,31,,,
401309596,2021,13,regular,Bowling Green,Mid-American,home,21,0,1,40,0,3,13,51,0,3,0,,9,0,27,2,2,2,37:00,0,0,0,4-30,2.2,43,94,6.9,24-37,255,349,1-3,8-19,21,27,0,3
401309596,2021,13,regular,Ohio,Mid-American,away,10,1,0,54,0,5,4,,,,0,3,9,0,41,1,4,2,23:00,3,0,3,4-31,4.3,28,120,4.3,12-24,103,223,1-3,2-11,10,6,0,1
401309597,2021,13,regular,Toledo,Mid-American,home,49,3,4,54,0,3,7,,,,0,1,7,0,30,5,4,6,32:58,0,0,0,10-63,6.7,42,281,8.6,21-35,301,582,1-2,9-15,31,40,0,4
401309597,2021,13,regular,Akron,Mid-American,away,14,0,2,106,0,6,2,,,,0,,4,0,33,1,0,5,27:02,0,0,0,3-25,5.1,37,190,5.8,13-30,175,365,0-2,9-18,13,,,
401309906,2021,13,regular,Colorado,Pac-12,away,13,0,0,124,1,3,7,40,0,1,0,2,5,1,39,0,0,1,25:53,0,0,0,4-25,2.0,32,64,3.7,9-23,84,148,0-2,7-16,9,14,0,1
401309906,2021,13,regular,Utah,Pac-12,home,28,1,3,29,0,1,4,,,,0,1,7,0,35,4,1,6,34:07,1,0,1,2-20,5.9,45,265,7.8,14-23,179,444,1-3,6-12,23,31,0,4
401309909,2021,13,regular,Arizona,Pac-12,away,15,0,1,66,0,4,9,,,,0,2,2,0,36,1,0,0,35:31,1,1,2,12-96,1.5,34,50,8.9,28-39,346,396,3-4,6-17,22,18,0,3
401309909,2021,13,regular,Arizona State,Pac-12,home,38,2,2,66,0,3,4,87,1,1,1,1,6,1,56,4,1,3,24:29,0,0,0,10-119,6.2,37,228,6.1,10-14,86,314,0-0,3-8,16,7,0,1
401282270,2021,13,regular,Florida Atlantic,Conference USA,home,17,0,2,74,0,4,5,,,,0,1,6,0,36,3,6,4,31:47,1,1,2,3-19,2.9,29,85,6.6,32-50,328,413,2-3,6-19,20,45,0,2
401282270,2021,13,regular,Middle Tennessee,Conference USA,away,27,1,1,25,0,1,9,0,0,1,1,2,8,0,38,3,1,6,28:13,0,0,0,6-50,4.1,31,127,6.1,24-39,236,363,1-2,4-16,16,35,0,2
401282269,2021,13,regular,Southern Miss,Conference USA,home,37,3,2,31,0,1,7,6,0,2,2,2,5,0,27,4,3,5,31:56,1,2,3,1-10,7.5,43,322,12.2,8-10,122,444,1-1,4-9,18,81,0,2
401282269,2021,13,regular,Florida International,Conference USA,away,17,1,1,20,0,1,5,0,0,1,2,2,3,0,25,0,0,0,28:04,2,2,4,4-20,4.6,35,160,9.6,13-24,231,391,0-1,5-13,14,,,
