gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401628558,2024,13,regular,Purdue,Big Ten,away,17,1,1,,,,5,,,,0,1,27:41,1,1,2,4-29,-0.2,19,-4,7.3,26-47,342,338,2-3,5-13,19,14,0,2,6,0,31,2,1,3
401628558,2024,13,regular,Michigan State,Big Ten,home,24,1,2,,,,6,0,0,1,1,0,32:19,0,0,0,6-75,3.8,36,137,5.1,15-31,159,296,2-2,6-14,22,,,,9,0,33,3,8,7
401628559,2024,13,regular,Penn State,Big Ten,away,26,2,1,,,,8,29,0,1,1,0,25:49,0,0,0,2-10,3.5,33,117,8.7,21-28,244,361,3-4,1-11,20,6,0,1,9,0,30,1,4,0
401628559,2024,13,regular,Minnesota,Big Ten,home,25,1,1,35,0,2,11,,,,0,1,34:11,1,1,2,1-15,3.1,35,107,7.6,15-23,175,282,1-1,5-12,18,,,,7,0,28,2,1,1
401628560,2024,13,regular,Wisconsin,Big Ten,away,25,0,3,129,0,5,5,,,,1,1,26:53,1,1,2,7-56,4.9,24,117,9.7,20-30,292,409,1-2,3-10,15,9,0,1,0,0,42,0,1,2
401628560,2024,13,regular,Nebraska,Big Ten,home,44,4,1,45,0,1,14,7,0,1,1,1,33:07,0,1,1,4-48,5.4,34,185,7.7,28-38,293,478,0-1,4-9,29,9,0,1,3,0,21,0,3,3
401628554,2024,13,regular,Illinois,Big Ten,away,38,3,2,17,0,1,4,,,,1,2,25:38,0,0,0,11-93,5.1,36,182,9.6,12-26,249,431,1-1,4-10,24,59,0,2,2,0,39,0,2,4
401628554,2024,13,regular,Rutgers,Big Ten,home,31,2,2,-17,0,1,7,,,,0,1,34:22,0,1,1,6-73,4.7,45,213,4.8,18-36,174,387,1-1,8-14,30,8,0,1,3,0,29,1,4,3
401644774,2024,13,regular,Ball State,Mid-American,home,13,0,2,119,0,4,1,,,,1,2,25:03,1,0,1,9-87,1.8,24,43,5.6,19-38,211,254,0-3,5-15,15,0,0,1,9,0,44,2,4,3
401644774,2024,13,regular,Bowling Green,Mid-American,away,38,1,3,40,0,3,12,33,0,1,0,1,34:57,0,1,1,9-79,2.7,39,106,8.6,19-30,259,365,2-2,7-17,17,23,0,1,7,0,38,4,0,8
401644690,2024,13,regular,Northern Illinois,Mid-American,away,9,1,0,17,0,1,3,19,0,1,0,1,32:56,1,1,2,6-59,3.2,40,128,3.3,17-35,114,242,1-2,10-18,19,,,,5,0,31,4,1,2
401644690,2024,13,regular,Miami (OH),Mid-American,home,20,1,1,43,0,3,8,16,0,1,1,1,27:04,1,0,1,4-35,3.1,28,87,9.9,15-24,237,324,0-0,2-10,17,6,0,1,8,0,33,4,8,6
401644773,2024,13,regular,Toledo,Mid-American,home,7,0,1,41,0,2,1,5,0,1,0,6,18:36,0,3,3,8-72,1.8,24,42,6.7,14-26,173,215,0-2,4-12,9,19,0,1,6,0,38,0,0,2
401644773,2024,13,regular,Ohio,Mid-American,away,24,3,0,16,0,1,6,,,,3,0,41:24,1,0,1,6-50,4.4,54,238,6.8,11-19,129,367,2-3,7-17,18,5,0,1,5,0,25,3,2,4
401644769,2024,13,regular,Kent State,Mid-American,home,17,0,2,16,0,1,5,,,,1,2,23:28,1,0,1,13-87,1.9,28,52,11.5,12-20,229,281,0-1,1-11,9,,,,3,0,31,1,4,3
401644769,2024,13,regular,Akron,Mid-American,away,38,3,1,32,0,3,12,26,0,1,0,1,36:32,0,1,1,8-52,6.0,46,277,8.1,14-31,250,527,0-1,8-15,28,,,,5,0,20,3,2,1
401644772,2024,13,regular,Eastern Michigan,Mid-American,home,20,0,3,76,0,3,2,,,,0,2,28:12,3,0,3,9-72,2.3,31,70,9.6,27-39,375,445,1-3,5-14,20,-2,0,3,6,0,26,2,7,5
401644772,2024,13,regular,Buffalo,Mid-American,away,37,1,3,12,0,1,3,70,1,3,0,1,31:48,0,0,0,2-15,3.5,40,138,9.3,18-28,260,398,2-3,6-16,20,8,0,1,9,1,32,6,4,4
401644770,2024,13,regular,Western Michigan,Mid-American,away,14,1,0,27,0,2,2,78,1,1,0,,23:43,0,0,0,3-40,2.0,25,50,5.2,15-26,134,184,1-2,2-12,10,3,0,2,5,1,29,2,8,4
401644770,2024,13,regular,Central Michigan,Mid-American,home,16,1,0,24,0,2,10,,,,0,,36:17,1,0,1,3-30,3.4,49,167,8.2,8-17,140,307,0-0,8-18,17,29,0,1,6,0,24,3,2,3
401628428,2024,13,regular,Texas A&M,SEC,away,41,2,3,74,0,2,11,4,0,1,0,1,36:35,1,0,1,7-39,3.2,52,167,8.5,22-35,297,464,1-2,10-19,28,-2,0,1,5,0,47,2,3,4
401628428,2024,13,regular,Auburn,SEC,home,43,3,2,72,0,3,11,0,0,1,0,,23:25,1,0,1,9-62,4.1,41,168,9.7,19-31,301,469,1-1,5-14,22,13,0,1,7,0,57,4,2,3
401628429,2024,13,regular,Ole Miss,SEC,away,17,0,2,,,,5,0,0,1,0,1,30:04,2,1,3,4-45,4.0,35,141,7.7,24-42,323,464,2-4,3-14,24,-1,0,2,5,0,24,3,0,4
401628429,2024,13,regular,Florida,SEC,home,24,1,2,,,,6,0,0,2,1,0,29:56,1,0,1,5-44,3.8,44,165,10.6,10-17,180,345,0-0,7-15,19,10,0,1,9,0,33,4,4,6
401628436,2024,13,regular,Texas,SEC,home,31,2,2,,,,7,0,0,2,0,5,34:30,0,2,2,5-40,5.5,46,251,6.2,20-31,191,442,2-3,6-14,28,-1,0,2,12,0,29,6,3,3
401628436,2024,13,regular,Kentucky,SEC,away,14,0,1,70,0,4,2,,,,2,4,25:30,2,0,2,6-36,0.7,30,21,8.4,13-25,211,232,2-3,2-12,14,23,0,2,4,1,47,1,5,4
401628431,2024,13,regular,Vanderbilt,SEC,away,17,1,1,,,,5,,,,0,,25:17,0,0,0,3-15,5.1,24,122,7.8,13-24,186,308,2-3,2-10,13,-1,0,1,2,0,42,1,0,4
401628431,2024,13,regular,LSU,SEC,home,24,2,1,37,0,3,6,,,,0,1,34:43,0,0,0,3-25,4.9,29,142,9.0,28-37,332,474,1-2,8-13,27,10,0,1,2,0,24,1,8,0
401628432,2024,13,regular,Mississippi State,SEC,home,20,1,1,27,0,1,8,,,,0,1,18:09,0,1,1,6-40,6.7,22,147,6.8,16-28,191,338,1-3,2-10,16,8,0,1,3,0,22,1,1,2
401628432,2024,13,regular,Missouri,SEC,away,39,3,1,38,0,2,7,,,,1,0,41:51,0,0,0,4-50,3.9,53,207,13.4,15-20,268,475,2-2,11-18,24,-10,0,1,3,1,21,2,1,1
401628433,2024,13,regular,Alabama,SEC,away,3,0,0,,,,3,,,,1,0,25:49,3,0,3,4-30,2.3,30,70,6.1,11-27,164,234,0-2,7-14,13,8,0,3,4,0,38,1,0,0
401628433,2024,13,regular,Oklahoma,SEC,home,24,2,0,14,0,1,6,83,1,3,0,1,34:11,0,1,1,4-20,5.3,49,260,5.7,9-12,68,328,1-1,7-15,18,,,,9,1,27,1,4,2
401628434,2024,13,regular,Wofford,Southern,away,12,0,1,7,0,1,6,0,0,1,1,1,28:00,0,0,0,6-55,1.3,25,33,7.1,17-31,219,252,1-1,2-12,14,-1,0,1,5,0,52,3,1,2
401628434,2024,13,regular,South Carolina,SEC,home,56,5,3,82,0,4,8,,,,0,2,32:00,1,1,2,8-67,5.8,46,265,10.7,27-32,343,608,0-0,10-12,34,-1,0,2,8,0,35,4,2,2
401628699,2024,13,regular,Rhode Island,Coastal Athletic,away,35,3,1,41,0,2,9,27,0,2,0,1,34:55,1,1,2,7-50,4.9,44,216,7.2,19-29,209,425,1-1,8-12,26,,,,,,,,,
401628699,2024,13,regular,Bryant,Coastal Athletic,home,21,1,2,68,0,4,3,0,0,1,1,0,25:05,2,0,2,10-84,4.7,22,104,7.1,18-30,212,316,0-0,8-12,16,,,,,,,,,
401634012,2024,13,regular,Gardner-Webb,Big South-OVC,away,28,1,3,135,0,8,4,0,0,1,1,3,30:56,0,2,2,5-45,1.7,33,55,6.2,28-47,293,348,5-8,8-19,25,,,,,,,,,
401634012,2024,13,regular,Western Illinois,Big South-OVC,home,45,3,3,38,0,2,9,,,,3,1,29:04,1,1,2,14-115,2.5,33,81,12.6,24-34,430,511,2-2,5-12,21,,,,,,,,,
401645375,2024,13,regular,Tulsa,American Athletic,away,30,3,1,179,0,3,2,0,0,1,0,3,28:57,3,2,5,6-40,4.7,47,223,7.5,16-34,255,478,3-6,5-16,21,9,0,1,7,0,55,1,0,2
401645375,2024,13,regular,South Florida,American Athletic,home,63,5,4,,,,9,12,0,3,2,1,31:03,1,0,1,9-100,5.9,52,308,10.4,27-39,407,715,0-0,10-17,31,17,0,3,12,0,49,2,1,5
401635616,2024,13,regular,Charleston Southern,Big South-OVC,away,7,0,1,,,,1,,,,0,1,33:07,1,1,2,3-35,2.0,29,57,6.8,22-32,218,275,0-1,4-12,18,15,0,2,8,0,30,3,2,0
401635616,2024,13,regular,Florida State,ACC,home,41,2,3,11,0,1,11,57,0,1,1,0,26:53,0,0,0,4-45,5.1,34,175,10.4,16-23,240,415,0-0,6-10,20,11,0,2,6,0,36,0,5,3
401634772,2024,13,regular,NC State,ACC,away,29,4,0,38,0,2,3,18,0,1,0,,26:40,3,0,3,2-30,8.7,29,253,4.9,17-30,147,400,0-1,5-12,16,,,,5,0,37,1,0,5
401634772,2024,13,regular,Georgia Tech,ACC,home,30,2,0,,,,12,46,1,3,0,1,33:20,1,0,1,5-40,3.3,36,119,7.6,22-36,272,391,0-1,5-14,19,2,0,1,4,1,32,1,0,5
401635617,2024,13,regular,Pittsburgh,ACC,away,9,0,1,66,0,3,1,,,,0,,25:34,3,0,3,4-45,2.8,27,75,5.4,19-35,190,265,1-3,4-12,17,3,0,1,5,0,36,2,1,1
401635617,2024,13,regular,Louisville,ACC,home,37,2,2,,,,13,0,0,3,0,,34:26,0,0,0,7-65,5.0,43,214,10.5,17-28,293,507,0-1,7-12,26,37,0,3,7,0,33,2,4,4
401635612,2024,13,regular,North Carolina,ACC,away,21,2,0,134,1,4,3,,,,1,0,22:12,3,0,3,8-75,1.4,25,36,5.9,16-30,176,212,1-3,3-13,13,,,,4,1,56,1,6,1
401635612,2024,13,regular,Boston College,ACC,home,41,3,1,28,0,1,11,96,1,3,0,2,37:48,0,1,1,4-54,4.5,51,230,7.1,18-27,192,422,2-5,7-15,24,37,0,3,8,1,33,7,7,3
401635615,2024,13,regular,Virginia Tech,ACC,away,28,2,1,59,0,3,8,0,0,3,1,3,38:26,1,1,2,8-71,3.6,53,190,6.7,15-32,213,403,1-4,6-19,24,10,0,3,7,0,20,0,3,1
401635615,2024,13,regular,Duke,ACC,home,31,1,3,66,0,3,7,37,0,1,1,1,21:34,3,1,4,6-90,2.9,22,64,9.5,17-35,332,396,0-0,2-11,12,19,0,1,14,0,28,8,6,6
401635618,2024,13,regular,Miami,ACC,home,42,2,2,26,0,1,10,76,1,1,1,1,30:20,1,1,2,7-65,7.1,32,228,7.4,27-38,280,508,0-0,7-12,27,,,,6,1,35,5,0,3
401635618,2024,13,regular,Wake Forest,ACC,away,14,0,1,123,1,4,2,0,0,1,1,1,29:40,1,1,2,3-15,2.4,40,94,5.8,9-17,99,193,2-4,4-14,12,28,0,1,1,1,38,1,1,1
401635614,2024,13,regular,The Citadel,Southern,away,14,1,1,19,0,1,2,46,0,1,0,2,35:42,1,1,2,5-35,5.2,55,288,9.0,3-11,99,387,0-1,8-18,15,,,,3,0,31,1,1,2
401635614,2024,13,regular,Clemson,ACC,home,51,3,3,51,0,2,9,57,1,1,1,1,24:18,1,0,1,5-48,10.8,28,302,8.4,18-31,260,562,2-2,5-9,27,2,0,1,4,1,34,2,1,2
401643766,2024,13,regular,Utah State,Mountain West,home,41,3,3,,,,5,,,,0,,29:32,1,0,1,4-55,6.6,49,323,7.5,18-22,166,489,1-2,7-13,25,7,0,3,13,0,42,4,6,2
401643766,2024,13,regular,San Diego State,Mountain West,away,20,1,1,20,0,1,8,0,0,1,0,,30:28,0,0,0,12-101,4.9,38,188,6.2,26-36,224,412,0-2,6-16,23,0,0,1,6,0,35,2,2,0
401643767,2024,13,regular,UNLV,Mountain West,away,27,2,1,37,0,2,9,,,,1,0,40:42,1,0,1,6-60,4.2,61,257,6.6,11-20,131,388,2-3,10-21,24,13,0,3,5,0,21,0,1,7
401643767,2024,13,regular,San José State,Mountain West,home,16,0,1,7,0,2,2,40,1,1,0,1,19:18,0,1,1,9-95,1.4,24,33,3.7,4-22,81,114,0-0,3-12,9,,,,9,1,44,2,0,4
401643765,2024,13,regular,Fresno State,Mountain West,home,28,2,2,33,0,3,4,1,0,1,0,1,25:43,0,1,1,9-71,5.1,32,163,6.5,20-28,181,344,0-1,5-13,19,-1,0,3,3,0,56,1,2,2
401643765,2024,13,regular,Colorado State,Mountain West,away,22,2,1,39,0,3,2,,,,1,0,34:17,1,0,1,9-82,3.9,31,120,6.0,25-50,302,422,4-6,5-17,23,37,0,3,3,0,46,1,0,3
401643764,2024,13,regular,Wyoming,Mountain West,home,13,0,1,18,0,1,7,,,,0,2,34:04,0,0,0,3-20,3.1,37,116,7.5,15-27,203,319,1-3,4-14,14,1,0,1,5,0,39,2,0,4
401643764,2024,13,regular,Boise State,Mountain West,away,17,2,0,47,0,2,5,,,,0,1,25:56,0,0,0,6-61,6.2,30,185,6.4,14-26,167,352,0-2,1-10,15,,,,7,0,41,2,0,1
401643763,2024,13,regular,Nevada,Mountain West,home,19,0,2,43,0,2,7,15,0,1,0,,24:17,1,0,1,5-50,3.8,25,94,7.7,22-35,268,362,1-1,4-12,21,,,,4,0,47,0,1,0
401643763,2024,13,regular,Air Force,Mountain West,away,22,3,0,,,,2,39,0,1,0,,35:43,1,0,1,1-5,4.8,66,319,0.0,0-3,0,319,0-0,11-16,22,,,,5,0,33,2,1,2
401654462,2024,13,regular,Dartmouth,Ivy,home,56,3,4,23,0,1,8,58,1,2,1,0,28:14,0,0,0,1-15,7.5,38,284,11.8,18-26,308,592,2-3,2-9,24,-1,0,2,,,,,,
401654462,2024,13,regular,Brown,Ivy,away,28,2,2,28,0,2,4,,,,0,1,31:46,2,0,2,2-15,2.4,27,66,6.4,38-56,361,427,3-5,6-15,23,,,,,,,,,
401628700,2024,13,regular,Towson,Coastal Athletic,away,45,5,1,20,0,1,9,8,0,2,1,2,30:50,1,1,2,7-65,4.9,42,205,9.8,11-17,167,372,0-0,6-13,17,-6,0,1,,,,,,
401628700,2024,13,regular,Campbell,Coastal Athletic,home,23,1,1,65,0,6,11,34,0,1,1,1,29:10,2,1,3,8-72,4.2,32,135,5.0,13-27,135,270,0-0,5-13,14,16,0,2,,,,,,
401654496,2024,13,regular,Cornell,Ivy,away,9,0,0,,,,9,,,,1,0,30:50,2,0,2,3-30,4.6,40,184,7.2,15-27,194,378,1-2,4-11,21,,,,,,,,,
401654496,2024,13,regular,Columbia,Ivy,home,17,2,0,25,0,2,5,16,0,2,0,2,29:10,0,1,1,7-70,4.3,43,184,11.6,11-19,221,405,0-0,3-10,22,,,,,,,,,
401638699,2024,13,regular,Valparaiso,Pioneer,home,18,1,1,41,0,2,4,,,,0,2,23:20,0,0,0,7-78,3.8,28,105,7.9,11-20,157,262,0-0,3-9,16,15,0,2,,,,,,
401638699,2024,13,regular,Davidson,Pioneer,away,17,1,1,51,0,1,5,,,,0,1,36:40,0,0,0,6-65,4.4,52,228,6.2,7-9,56,284,1-1,6-15,16,3,0,1,,,,,,
401638700,2024,13,regular,St. Thomas (MN),Pioneer,home,32,2,1,58,0,2,6,14,0,3,2,1,30:47,1,0,1,7-50,3.2,43,139,6.5,12-21,136,275,0-1,4-14,17,-11,0,4,,,,,,
401638700,2024,13,regular,Dayton,Pioneer,away,9,0,1,94,0,5,3,0,0,1,1,2,29:13,3,2,5,3-38,1.0,28,28,4.5,23-44,198,226,2-4,4-17,16,59,0,3,,,,,,
401638701,2024,13,regular,Stetson,Pioneer,home,10,1,0,12,0,1,4,,,,0,1,21:49,4,0,4,1-14,2.2,22,49,5.2,25-47,243,292,1-2,7-16,18,,,,,,,,,
401638701,2024,13,regular,Drake,Pioneer,away,49,4,3,79,0,3,7,34,0,4,1,0,38:11,0,0,0,7-60,6.9,40,275,7.0,24-29,203,478,3-4,6-13,19,14,0,1,,,,,,
401634011,2024,13,regular,Tennessee Tech,Big South-OVC,home,23,2,0,7,0,1,11,12,0,1,1,0,29:37,0,0,0,6-51,5.0,40,200,6.4,11-20,128,328,1-2,6-13,17,11,0,1,,,,,,
401634011,2024,13,regular,Eastern Illinois,Big South-OVC,away,6,1,0,,,,0,,,,0,4,30:23,1,1,2,2-10,2.4,33,80,5.8,18-28,161,241,1-2,4-11,18,0,0,1,,,,,,
401634128,2024,13,regular,Northern Arizona,Big Sky,home,30,2,2,44,0,3,6,0,0,1,0,,31:15,0,0,0,7-62,4.9,38,187,11.7,16-30,352,539,0-2,8-12,28,16,0,3,,,,,,
401634128,2024,13,regular,Eastern Washington,Big Sky,away,18,0,2,121,0,5,4,,,,0,,28:45,1,0,1,4-38,3.9,34,134,6.2,19-27,167,301,1-3,7-15,16,15,0,1,,,,,,
401628696,2024,13,regular,North Carolina A&T,Coastal Athletic,home,21,1,1,150,1,6,1,,,,0,5,24:47,0,3,3,9-91,2.0,28,56,7.0,16-27,190,246,2-4,3-13,13,11,0,1,,,,,,
401628696,2024,13,regular,Elon,Coastal Athletic,away,31,2,2,45,0,3,7,,,,3,2,35:13,0,0,0,9-90,3.9,36,140,7.6,19-28,212,352,0-0,4-12,24,0,0,1,,,,,,
401628698,2024,13,regular,UAlbany,Coastal Athletic,home,41,2,2,137,0,6,7,38,1,1,2,3,30:22,1,1,2,8-85,4.2,32,133,4.7,17-39,184,317,0-3,5-12,26,34,0,4,,,,,,
401628698,2024,13,regular,Hampton,Coastal Athletic,away,34,5,0,64,0,3,4,39,0,1,1,4,29:38,1,2,3,14-138,4.3,48,205,5.7,12-24,137,342,1-2,5-13,18,,,,,,,,,
401634013,2024,13,regular,UT Martin,Big South-OVC,home,33,0,2,25,0,2,1,2,0,1,1,1,16:36,1,1,2,4-38,4.6,17,78,6.4,10-18,116,194,0-1,5-9,9,,,,,,,,,
401634013,2024,13,regular,Lindenwood,Big South-OVC,away,26,2,0,12,0,1,4,0,0,1,1,1,23:47,1,1,2,3-25,4.1,24,99,8.0,17-28,225,324,0-0,5-12,15,,,,,,,,,
401628693,2024,13,regular,New Hampshire,Coastal Athletic,away,27,3,0,34,0,2,9,,,,0,,39:17,1,0,1,2-20,3.2,38,122,4.8,22-34,164,286,4-4,7-18,19,,,,,,,,,
401628693,2024,13,regular,Maine,Coastal Athletic,home,9,0,1,0,0,4,3,2,0,1,0,,20:43,0,0,0,9-88,1.6,19,30,6.5,12-26,168,198,1-3,0-9,8,,,,,,,,,
401628697,2024,13,regular,Stony Brook,Coastal Athletic,home,47,0,4,38,0,3,17,,,,1,1,34:11,1,1,2,3-26,3.7,35,128,7.8,38-55,431,559,1-2,7-16,31,29,2,1,,,,,,
401628697,2024,13,regular,Monmouth,Coastal Athletic,away,55,4,4,89,0,5,7,0,0,1,1,1,25:49,0,1,1,5-35,4.1,28,114,12.5,29-46,576,690,0-2,4-9,31,1,0,1,,,,,,
401634130,2024,13,regular,Montana State,Big Sky,home,34,2,1,10,0,1,9,,,,0,,24:40,0,0,0,2-15,6.5,37,241,7.8,6-12,94,335,0-1,5-10,15,31,0,3,,,,,,
401634130,2024,13,regular,Montana,Big Sky,away,11,0,0,21,0,1,3,,,,0,,18:25,0,0,0,6-45,5.3,20,106,3.3,17-30,100,206,0-1,2-10,12,,,,,,,,,
401638702,2024,13,regular,San Diego,Pioneer,away,37,1,3,51,0,2,13,59,0,1,0,1,38:46,0,0,0,9-80,5.0,45,225,8.7,19-25,217,442,2-2,7-15,23,5,0,3,,,,,,
401638702,2024,13,regular,Morehead State,Pioneer,home,14,1,1,142,0,7,2,,,,0,1,21:14,1,0,1,3-13,3.7,23,85,4.7,8-32,150,235,1-2,2-11,14,,,,,,,,,
401634131,2024,13,regular,Portland State,Big Sky,home,45,6,0,17,0,1,9,,,,1,1,29:01,1,1,2,6-54,8.1,44,358,7.9,14-19,150,508,0-0,3-5,30,-1,0,1,,,,,,
401634131,2024,13,regular,Northern Colorado,Big Sky,away,13,1,1,50,0,3,1,0,0,1,1,1,29:27,0,1,1,6-49,4.8,36,173,7.1,15-32,228,401,2-4,7-16,16,,,,,,,,,
401654469,2024,13,regular,Princeton,Ivy,home,20,1,0,0,0,1,8,0,0,1,3,0,30:54,2,0,2,8-74,3.7,34,126,5.4,17-31,167,293,1-2,7-17,14,2,0,1,,,,,,
401654469,2024,13,regular,Pennsylvania,Ivy,away,17,0,2,74,0,4,5,16,0,2,0,6,29:06,1,3,4,8-55,4.2,37,156,5.6,15-30,168,324,2-3,5-13,17,3,0,2,,,,,,
401628695,2024,13,regular,William & Mary,Coastal Athletic,away,0,0,0,89,0,4,0,0,0,1,0,,24:04,1,0,1,5-42,2.2,29,64,5.0,10-20,100,164,2-4,3-12,10,,,,,,,,,
401628695,2024,13,regular,Richmond,Coastal Athletic,home,27,3,0,,,,9,0,0,1,0,,35:56,1,0,1,2-15,4.8,50,238,4.9,9-14,69,307,0-0,9-14,21,18,0,1,,,,,,
401634014,2024,13,regular,Tennessee State,Big South-OVC,home,28,1,2,88,0,3,4,,,,1,0,31:43,0,0,0,4-35,3.5,33,115,7.3,20-32,232,347,1-1,5-14,19,14,0,2,,,,,,
401634014,2024,13,regular,Southeast Missouri State,Big South-OVC,away,21,1,2,119,0,5,3,,,,0,2,28:17,0,0,0,7-53,3.1,24,75,5.0,27-47,233,308,2-3,5-16,18,36,0,5,,,,,,
401636353,2024,14,regular,Alabama State,SWAC,home,34,0,4,45,0,2,10,35,0,2,0,2,24:07,1,2,3,4-35,5.3,28,147,18.4,12-18,331,478,0-1,4-9,16,68,0,4,,,,,,
401636353,2024,14,regular,Tuskegee,SIAC,away,6,0,0,78,0,3,6,0,0,1,1,1,35:53,2,0,2,3-35,3.6,39,139,3.9,10-24,93,232,1-2,3-14,15,8,0,1,,,,,,
401629038,2024,14,regular,UConn,FBS Independents,away,47,2,3,206,1,6,11,,,,0,1,29:05,1,0,1,6-75,6.6,39,257,7.0,15-26,181,438,0-1,7-13,22,9,0,4,3,1,31,1,2,5
401629038,2024,14,regular,Massachusetts,FBS Independents,home,42,2,4,48,0,3,6,1,0,1,0,2,30:55,0,0,0,10-55,4.6,41,190,6.4,20-32,206,396,2-3,4-14,22,15,0,1,2,0,23,0,0,5
401636938,2024,14,regular,Colorado,Big 12,home,52,1,5,,,,10,19,1,2,2,0,32:29,1,0,1,9-70,1.1,29,33,10.4,34-42,438,471,0-1,5-12,26,17,0,1,8,1,42,3,3,9
401636938,2024,14,regular,Oklahoma State,Big 12,away,0,0,0,162,0,8,,0,0,1,0,3,27:31,2,2,4,9-79,2.3,31,70,2.3,12-34,77,147,0-1,3-15,10,14,0,2,9,0,53,6,1,3
401636944,2024,14,regular,Iowa State,Big 12,home,29,1,2,13,0,1,9,,,,2,1,35:25,0,0,0,4-35,4.3,43,187,3.8,13-36,137,324,2-3,4-16,22,30,0,2,2,0,30,1,6,4
401636944,2024,14,regular,Kansas State,Big 12,away,21,0,3,102,0,5,3,,,,0,2,24:35,0,2,2,8-65,4.6,31,144,7.6,12-29,220,364,1-4,3-13,14,,,,3,0,38,1,5,9
401636941,2024,14,regular,Kansas,Big 12,away,17,2,0,15,0,1,5,,,,0,1,22:07,2,1,3,2-15,6.8,31,211,12.2,12-23,280,491,0-1,5-11,18,,,,3,0,58,3,2,4
401636941,2024,14,regular,Baylor,Big 12,home,45,2,4,16,0,1,9,21,0,2,1,1,37:53,0,0,0,3-35,6.0,49,295,10.0,23-31,310,605,0-0,13-17,32,,,,4,0,32,0,3,2
401636945,2024,14,regular,West Virginia,Big 12,away,15,1,1,15,0,2,3,0,0,1,0,2,34:42,2,1,3,7-59,4.5,35,158,6.6,29-40,265,423,1-3,8-16,25,,,,4,0,43,0,3,2
401636945,2024,14,regular,Texas Tech,Big 12,home,52,4,2,33,0,3,14,0,0,2,1,0,25:18,1,0,1,3-20,6.5,32,209,8.5,28-42,359,568,0-0,9-12,31,20,0,1,7,0,46,4,3,1
401636943,2024,14,regular,Cincinnati,Big 12,home,13,2,0,68,0,3,1,0,0,1,0,3,31:31,1,2,3,3-25,5.5,39,214,4.6,21-35,160,374,2-2,7-15,23,0,0,1,1,0,30,0,0,2
401636943,2024,14,regular,TCU,Big 12,away,20,2,0,23,0,1,8,0,0,1,2,0,28:29,1,0,1,5-34,3.9,32,124,6.1,18-35,212,336,2-2,5-15,17,6,0,2,6,0,35,1,0,4
401729738,2024,14,regular,Northern Arizona,Big Sky,away,0,0,0,41,0,2,,2,0,3,0,,26:25,1,0,1,5-35,1.2,24,29,5.3,16-31,165,194,0-2,3-14,11,0,0,1,,,,,,
401729738,2024,14,regular,Abilene Christian,UAC,home,24,1,2,,,,6,24,0,1,0,,33:35,3,0,3,8-75,6.8,34,230,8.4,23-29,244,474,1-1,6-12,18,22,0,5,,,,,,
401729736,2024,14,regular,Villanova,Coastal Athletic,home,22,0,2,134,0,5,8,,,,1,2,32:27,1,2,3,10-104,3.6,41,147,7.4,14-24,177,324,0-1,8-15,20,21,0,2,,,,,,
401729736,2024,14,regular,Eastern Kentucky,UAC,away,17,1,1,54,0,4,5,0,0,1,2,2,27:33,0,1,1,10-86,5.7,37,211,2.8,9-27,75,286,1-2,3-13,19,,,,,,,,,
401729732,2024,14,regular,Drake,Pioneer,away,29,1,3,,,,3,,,,1,0,28:43,2,0,2,5-37,3.9,18,70,5.8,31-49,286,356,0-1,5-12,20,0,0,1,,,,,,
401729732,2024,14,regular,Tarleton State,UAC,home,43,4,2,46,0,4,7,13,0,2,0,1,31:17,0,1,1,0-0,4.0,38,153,9.1,26-37,337,490,1-2,4-11,28,6,0,4,,,,,,
401634252,2024,14,regular,Florida A&M,SWAC,home,28,2,2,23,0,2,4,19,0,2,0,1,29:33,0,1,1,7-88,7.0,33,232,7.4,19-26,193,425,0-1,5-13,21,,,,,,,,,
401634252,2024,14,regular,Alabama A&M,SWAC,away,20,0,2,79,0,5,8,,,,1,1,30:27,2,0,2,15-142,2.4,31,75,5.8,22-45,261,336,1-3,7-18,22,41,0,1,,,,,,
401641006,2024,14,regular,Jacksonville State,Conference USA,away,17,2,0,0,0,1,5,,,,1,0,23:33,1,0,1,4-40,5.3,43,229,5.8,7-17,99,328,0-1,2-13,13,7,0,2,6,0,46,1,2,2
401641006,2024,14,regular,Western Kentucky,Conference USA,home,19,0,1,79,0,4,13,0,0,1,0,2,36:27,0,1,1,10-84,3.0,35,105,6.7,29-48,321,426,0-1,7-20,23,0,0,2,5,0,42,1,2,0
401641031,2024,14,regular,New Mexico State,Conference USA,home,35,1,3,16,0,1,9,,,,1,3,39:32,1,2,3,9-80,3.6,56,203,6.7,22-51,340,543,1-3,10-23,33,16,0,2,3,0,25,1,2,5
401641031,2024,14,regular,UTEP,Conference USA,away,42,2,1,,,,6,25,0,1,2,2,20:28,0,1,1,8-87,4.2,29,122,6.8,12-26,177,299,0-3,5-13,14,109,1,2,10,3,42,7,6,9
